ReportID,SalesPersonID,ProductID,Quantity,TotalSalesValue,Suspicious,UnitPrice
Rep28403,C22220,PR6544,16332,28905,indeterminate,1.7698383541513594
Rep28404,C22220,PR6491,98241,134790,indeterminate,1.3720340794576602
Rep28405,C22220,PR6207,860,7155,indeterminate,8.319767441860465
Rep28406,C22220,PR6533,1150,2615,indeterminate,2.273913043478261
Rep28407,C22220,PR6537,12261,18885,indeterminate,1.5402495718130658
Rep28408,C22220,PR6561,1083,11780,indeterminate,10.87719298245614
Rep28409,C22220,PR6331,114,1420,indeterminate,12.456140350877194
Rep28410,C22220,PR6552,294,2995,indeterminate,10.187074829931973
Rep28411,C22220,PR6372,339,4195,indeterminate,12.374631268436579
Rep28412,C22220,PR6586,1700,16305,indeterminate,9.591176470588236
Rep28413,C22220,PR6586,620,11920,indeterminate,19.225806451612904
Rep28414,C22220,PR6609,1208,3320,indeterminate,2.748344370860927
Rep28415,C22220,PR6530,44126,157780,indeterminate,3.575669673208539
Rep28416,C22220,PR6248,358,3060,indeterminate,8.547486033519553
Rep28417,C22220,PR6491,2195,11275,indeterminate,5.136674259681094
Rep28418,C22220,PR6609,265,3160,indeterminate,11.924528301886792
Rep28419,C22220,PR6248,220,2220,indeterminate,10.090909090909092
Rep28420,C22220,PR6609,7544,24700,indeterminate,3.2741251325556733
Rep28421,C22220,PR6609,3711,12465,indeterminate,3.3589329021827
Rep28422,C22220,PR6534,32869,71530,indeterminate,2.176214670358088
Rep28423,C22220,PR6522,1035,7400,indeterminate,7.14975845410628
Rep28424,C22220,PR6533,52338,81350,indeterminate,1.5543199969429478
Rep28425,C22220,PR6533,88286,135910,No,1.5394286749881068
Rep28426,C22220,PR6533,63465,95960,indeterminate,1.5120144961789963
Rep28427,C22220,PR6229,107,1130,indeterminate,10.560747663551401
Rep28428,C22220,PR6325,1540,19880,indeterminate,12.909090909090908
Rep28429,C22220,PR6529,440,3585,indeterminate,8.147727272727273
Rep28430,C22220,PR6537,11013,17860,indeterminate,1.6217197857077998
Rep28431,C22220,PR6491,1822,7970,indeterminate,4.374313940724479
Rep28432,C22220,PR6534,52567,97980,indeterminate,1.8639070139060627
Rep28433,C22220,PR6493,1566,8550,indeterminate,5.459770114942529
Rep28434,C22220,PR6552,46361,75010,No,1.6179547464463666
Rep28435,C22220,PR6184,1688,9205,indeterminate,5.453199052132701
Rep28436,C22220,PR6253,3570,26535,indeterminate,7.432773109243698
Rep28437,C22220,PR6529,592,4120,indeterminate,6.95945945945946
Rep28438,C22220,PR6534,12340,10915,indeterminate,0.8845218800648298
Rep28439,C22220,PR6529,1421,12555,indeterminate,8.835327234342012
Rep28440,C22220,PR6248,401,9075,indeterminate,22.630922693266832
Rep28441,C22220,PR6372,376,4475,indeterminate,11.90159574468085
Rep28442,C22220,PR6530,28785,102555,indeterminate,3.562793121417405
Rep28443,C22220,PR6547,1887,7795,indeterminate,4.130895601483837
Rep28444,C22220,PR6491,2894,14800,indeterminate,5.1140290255701455
Rep28445,C22220,PR6533,84347,129030,No,1.5297520955102137
Rep28446,C22220,PR6495,3333,10725,indeterminate,3.217821782178218
Rep28447,C22220,PR6604,110,1260,indeterminate,11.454545454545455
Rep28448,C22220,PR6544,28695,48320,indeterminate,1.6839170587210315
Rep28449,C22220,PR6253,1865,8955,indeterminate,4.801608579088472
Rep28450,C22220,PR6248,344,3340,indeterminate,9.709302325581396
Rep28451,C22220,PR6491,92350,128905,indeterminate,1.395831077422848
Rep28452,C22220,PR6491,5300,26810,indeterminate,5.058490566037736
Rep28453,C22220,PR6490,26437,35905,indeterminate,1.3581344328025116
Rep28454,C22220,PR6490,156,1805,indeterminate,11.570512820512821
Rep28455,C22220,PR6552,377,4340,indeterminate,11.511936339522546
Rep28456,C22220,PR6544,12720,21445,indeterminate,1.685927672955975
Rep28457,C22220,PR6544,28695,48320,indeterminate,1.6839170587210315
Rep28458,C22220,PR6525,12397,10340,indeterminate,0.834072759538598
Rep28459,C22220,PR6544,14276,24605,indeterminate,1.7235219949565705
Rep28460,C22220,PR6530,34947,127215,indeterminate,3.640226628895184
Rep28461,C22220,PR6248,1738,7530,indeterminate,4.332566168009206
Rep28462,C22220,PR6493,1313,7260,indeterminate,5.52932216298553
Rep28463,C22220,PR6534,7448,12310,indeterminate,1.6527926960257788
Rep28464,C22220,PR6184,2087,10095,indeterminate,4.837086727359846
Rep28465,C22220,PR6392,511,8575,No,16.78082191780822
Rep28466,C22220,PR6547,3121,15540,indeterminate,4.979173341877603
Rep28467,C22220,PR6490,53953,75275,No,1.3951958185828406
Rep28468,C22220,PR6325,417,5555,indeterminate,13.321342925659472
Rep28469,C22220,PR6552,245,2455,indeterminate,10.020408163265307
Rep28470,C22220,PR6529,932,5965,indeterminate,6.400214592274678
Rep28471,C22220,PR6533,32125,1010,Yes,0.031439688715953304
Rep28472,C22220,PR6534,12242,11380,indeterminate,0.92958666884496
Rep28473,C22220,PR6609,3822,12860,indeterminate,3.3647305075876504
Rep28474,C22220,PR6533,11546,19030,indeterminate,1.6481898492984584
Rep28475,C22220,PR6534,7422,11195,indeterminate,1.508353543519267
Rep28476,C22220,PR6493,1237,5775,indeterminate,4.668552950687146
Rep28477,C22220,PR6544,11340,19210,indeterminate,1.6940035273368608
Rep28478,C22220,PR6609,5237,13240,indeterminate,2.528164979950353
Rep28479,C22220,PR6522,273,2210,indeterminate,8.095238095238095
Rep28480,C22220,PR6522,1518,10665,indeterminate,7.025691699604743
Rep28481,C22220,PR6248,1100,7940,indeterminate,7.218181818181818
Rep28482,C22220,PR6544,13976,24060,indeterminate,1.7215226101888952
Rep28483,C22220,PR6493,440,2585,indeterminate,5.875
Rep28484,C22220,PR6534,36431,60765,indeterminate,1.6679476270209437
Rep28485,C22220,PR6520,625,3295,indeterminate,5.272
Rep28486,C22220,PR6534,52567,97980,indeterminate,1.8639070139060627
Rep28487,C22220,PR6533,28746,44745,indeterminate,1.5565643915675225
Rep28488,C22220,PR6550,315,3105,indeterminate,9.857142857142858
Rep28489,C22220,PR6544,12206,11570,indeterminate,0.9478944781255121
Rep28490,C22220,PR6530,20546,75285,indeterminate,3.6642168791978973
Rep28491,C22220,PR6609,11701,30715,indeterminate,2.62498931715238
Rep28492,C22220,PR6522,145,1315,indeterminate,9.068965517241379
Rep28493,C22220,PR6534,48459,74665,indeterminate,1.5407870570998163
Rep28494,C22220,PR6522,887,6770,indeterminate,7.6324689966178125
Rep28495,C22220,PR6533,35831,56505,indeterminate,1.5769864084172922
Rep28496,C22220,PR6547,2934,19750,indeterminate,6.7314246762099526
Rep28497,C22220,PR6493,2238,9670,indeterminate,4.320822162645219
Rep28498,C22220,PR6493,1237,5775,indeterminate,4.668552950687146
Rep28499,C22220,PR6491,1953,10155,indeterminate,5.199692780337942
Rep28500,C22220,PR6183,157,1525,indeterminate,9.713375796178344
Rep28501,C22220,PR6507,537,4180,indeterminate,7.783985102420856
Rep28502,C22220,PR6491,2901,13065,indeterminate,4.503619441571872
Rep28503,C22220,PR6184,2220,13320,indeterminate,6.0
Rep28504,C22220,PR6529,1880,12140,indeterminate,6.457446808510638
Rep28505,C22220,PR6207,579,4960,indeterminate,8.566493955094991
Rep28506,C22220,PR6537,3798,6820,indeterminate,1.7956819378620326
Rep28507,C22220,PR6248,988,10120,indeterminate,10.242914979757085
Rep28508,C22220,PR6525,12275,10605,indeterminate,0.8639511201629327
Rep28509,C22220,PR6493,3440,17790,indeterminate,5.171511627906977
Rep28510,C22220,PR6522,733,5735,indeterminate,7.824010914051842
Rep28511,C22220,PR6586,3051,20745,indeterminate,6.799410029498525
Rep28512,C22220,PR6522,1518,10665,indeterminate,7.025691699604743
Rep28513,C22220,PR6520,893,4380,indeterminate,4.90481522956327
Rep28514,C22220,PR6533,14507,26165,indeterminate,1.8036120493554835
Rep28515,C22220,PR6491,2978,15340,indeterminate,5.151108126259234
Rep28516,C22220,PR6552,111,1085,No,9.774774774774775
Rep28517,C22220,PR6253,150,1880,indeterminate,12.533333333333333
Rep28518,C22220,PR6609,2317,5500,indeterminate,2.373759171342253
Rep28519,C22220,PR6525,12340,10395,indeterminate,0.8423824959481362
Rep28520,C22220,PR6530,20546,75285,indeterminate,3.6642168791978973
Rep28521,C22220,PR6616,211,2695,indeterminate,12.772511848341232
Rep28522,C22220,PR6507,537,4180,indeterminate,7.783985102420856
Rep28523,C22220,PR6609,706,4280,indeterminate,6.062322946175637
Rep28524,C22220,PR6527,335,3355,indeterminate,10.014925373134329
Rep28525,C22220,PR6492,4195,16370,indeterminate,3.902264600715137
Rep28526,C22220,PR6534,34649,56755,indeterminate,1.6379982106265694
Rep28527,C22220,PR6533,12576,23380,indeterminate,1.8590966921119594
Rep28528,C22220,PR6533,13626,22305,indeterminate,1.6369440774988993
Rep28529,C22220,PR6609,7544,24700,indeterminate,3.2741251325556733
Rep28530,C22220,PR6529,1880,12140,indeterminate,6.457446808510638
Rep28531,C22220,PR6207,205,1520,indeterminate,7.414634146341464
Rep28532,C22220,PR6552,294,2995,indeterminate,10.187074829931973
Rep28533,C22220,PR6372,558,6950,indeterminate,12.455197132616487
Rep28534,C22220,PR6529,403,2745,indeterminate,6.811414392059554
Rep28535,C22220,PR6525,11580,11480,indeterminate,0.9913644214162349
Rep28536,C22220,PR6525,11511,10805,indeterminate,0.93866736165407
Rep28537,C22220,PR6609,13598,34030,indeterminate,2.5025739079276366
Rep28538,C22220,PR6492,14403,39245,indeterminate,2.7247795598139275
Rep28539,C22220,PR6544,12596,21805,indeterminate,1.7311051127342014
Rep28540,C22220,PR6183,133,1240,indeterminate,9.323308270676693
Rep28541,C22220,PR6372,142,1540,indeterminate,10.845070422535212
Rep28542,C22220,PR6253,4383,28435,No,6.487565594341775
Rep28543,C22220,PR6530,19917,73350,indeterminate,3.68278355173972
Rep28544,C22220,PR6491,1985,8615,indeterminate,4.340050377833753
Rep28545,C22220,PR6533,11231,21485,indeterminate,1.9130086368088326
Rep28546,C22220,PR6248,294,3110,indeterminate,10.578231292517007
Rep28547,C22220,PR6533,45848,72190,indeterminate,1.5745506892339907
Rep28548,C22220,PR6325,1547,22295,indeterminate,14.411764705882353
Rep28549,C22220,PR6492,119,1370,indeterminate,11.512605042016807
Rep28550,C22220,PR6544,12206,11570,indeterminate,0.9478944781255121
Rep28551,C22220,PR6492,328,3365,indeterminate,10.259146341463415
Rep28552,C22220,PR6550,432,4230,indeterminate,9.791666666666666
Rep28553,C22220,PR6533,63465,95960,indeterminate,1.5120144961789963
Rep28554,C22220,PR6248,307,3245,indeterminate,10.570032573289902
Rep28555,C22220,PR6533,46095,70155,indeterminate,1.5219655060201758
Rep28556,C22220,PR6534,66598,1043950,Yes,15.675395657527254
Rep28557,C22220,PR6544,13804,23200,indeterminate,1.680672268907563
Rep28558,C22220,PR6207,137,1190,No,8.686131386861314
Rep28559,C22220,PR6491,2477,12670,indeterminate,5.115058538554703
Rep28560,C22220,PR6253,251,5375,indeterminate,21.41434262948207
Rep28561,C22220,PR6493,2161,11440,indeterminate,5.2938454419250345
Rep28562,C22220,PR6248,345,2905,indeterminate,8.420289855072463
Rep28563,C22220,PR6561,600,6660,indeterminate,11.1
Rep28564,C22220,PR6594,109,1385,indeterminate,12.706422018348624
Rep28565,C22220,PR6527,1240,9040,indeterminate,7.290322580645161
Rep28566,C22220,PR6534,11621,10850,indeterminate,0.9336545908269512
Rep28567,C22220,PR6493,1328,7215,indeterminate,5.432981927710843
Rep28568,C22220,PR6530,10449,38735,indeterminate,3.7070533065365106
Rep28569,C22220,PR6533,6156,11160,indeterminate,1.8128654970760234
Rep28570,C22220,PR6530,11928,45095,indeterminate,3.7806002682763244
Rep28571,C22220,PR6325,1384,17500,indeterminate,12.644508670520231
Rep28572,C22220,PR6520,12107,11915,indeterminate,0.9841414057982985
Rep28573,C22220,PR6248,4711,20390,indeterminate,4.3281681171725745
Rep28574,C22220,PR6604,122,1630,indeterminate,13.360655737704919
Rep28575,C22220,PR6534,58071,90700,indeterminate,1.5618811454943087
Rep28576,C22220,PR6544,13521,23345,indeterminate,1.7265734782930258
Rep28577,C22220,PR6372,321,4295,indeterminate,13.38006230529595
Rep28578,C22220,PR6492,2862,11910,indeterminate,4.161425576519916
Rep28579,C22220,PR6248,294,4110,indeterminate,13.979591836734693
Rep28580,C22220,PR6529,1120,8755,indeterminate,7.816964285714286
Rep28581,C22220,PR6325,876,14810,indeterminate,16.90639269406393
Rep28582,C22220,PR6544,28251,47585,indeterminate,1.6843651552157446
Rep28583,C22220,PR6552,19377,37665,indeterminate,1.9437993497445425
Rep28584,C22220,PR6492,2442,10320,indeterminate,4.226044226044226
Rep28585,C22220,PR6248,294,3110,indeterminate,10.578231292517007
Rep28586,C22220,PR6474,203,3085,indeterminate,15.19704433497537
Rep28587,C22220,PR6533,10547,16705,indeterminate,1.5838627097752915
Rep28588,C22220,PR6248,2028,11635,indeterminate,5.737179487179487
Rep28589,C22220,PR6609,1208,3320,indeterminate,2.748344370860927
Rep28590,C22220,PR6492,274,3725,indeterminate,13.594890510948906
Rep28591,C22220,PR6547,3769,17500,indeterminate,4.643141416821438
Rep28592,C22220,PR6530,50332,182765,indeterminate,3.631188905666375
Rep28593,C22220,PR6520,23263,29170,indeterminate,1.253922537935778
Rep28594,C22220,PR6534,52903,94355,indeterminate,1.783547246848005
Rep28595,C22220,PR6533,10547,16705,indeterminate,1.5838627097752915
Rep28596,C22220,PR6534,15891,25950,indeterminate,1.6329998112138946
Rep28597,C22220,PR6492,7110,23210,indeterminate,3.2644163150492265
Rep28598,C22220,PR6492,2442,10320,indeterminate,4.226044226044226
Rep28599,C22220,PR6248,4711,20390,indeterminate,4.3281681171725745
Rep28600,C22220,PR6372,321,4295,indeterminate,13.38006230529595
Rep28601,C22220,PR6534,132806,206330,indeterminate,1.5536195653810823
Rep28602,C22220,PR6493,1344,7420,indeterminate,5.520833333333333
Rep28603,C22220,PR6547,1991,10580,indeterminate,5.313912606730287
Rep28604,C22220,PR6552,2493,15620,indeterminate,6.265543521861211
Rep28605,C22220,PR6520,1885,8685,indeterminate,4.607427055702917
Rep28606,C22220,PR6325,1547,22295,indeterminate,14.411764705882353
Rep28607,C22220,PR6520,1068,5235,indeterminate,4.901685393258427
Rep28608,C22220,PR6530,24662,90600,indeterminate,3.673667991241586
Rep28609,C22220,PR6248,269,4165,indeterminate,15.483271375464684
Rep28610,C22220,PR6547,991,10575,indeterminate,10.67103935418769
Rep28611,C22220,PR6325,113,1345,indeterminate,11.902654867256636
Rep28612,C22220,PR6492,1900,7070,indeterminate,3.721052631578947
Rep28613,C22220,PR6552,5650,11260,indeterminate,1.9929203539823008
Rep28614,C22220,PR6561,480,5420,indeterminate,11.291666666666666
Rep28615,C22220,PR6533,11231,21485,indeterminate,1.9130086368088326
Rep28616,C22220,PR6490,33378,47940,No,1.4362753909760921
Rep28617,C22220,PR6520,1790,8190,indeterminate,4.575418994413408
Rep28618,C21586,PR6182,350,3535,indeterminate,10.1
Rep28619,C21586,PR6179,1677,16945,indeterminate,10.104353011329756
Rep28620,C21586,PR6529,3922,17370,indeterminate,4.42886282508924
Rep28621,C21586,PR6529,2322,12995,indeterminate,5.596468561584841
Rep28622,C21586,PR6179,567,2660,indeterminate,4.691358024691358
Rep28623,C21586,PR6183,1230,14695,indeterminate,11.947154471544716
Rep28624,C21586,PR6179,567,2660,indeterminate,4.691358024691358
Rep28625,C21586,PR6253,294,5615,indeterminate,19.098639455782312
Rep28626,C21586,PR6474,1488,21100,No,14.18010752688172
Rep28627,C21586,PR6469,211,7765,indeterminate,36.800947867298575
Rep28628,C21586,PR6240,272,23825,indeterminate,87.59191176470588
Rep28629,C21586,PR6471,104,1060,indeterminate,10.192307692307692
Rep28630,C21586,PR6469,211,7765,indeterminate,36.800947867298575
Rep28631,C21586,PR6183,3866,26750,indeterminate,6.919296430419037
Rep28632,C21586,PR6253,427,14720,indeterminate,34.47306791569087
Rep28633,C21586,PR6252,327,3270,indeterminate,10.0
Rep28634,C21586,PR6471,987,11735,indeterminate,11.889564336372848
Rep28635,C21586,PR6179,1677,16945,indeterminate,10.104353011329756
Rep28636,C21586,PR6618,131,4900,indeterminate,37.404580152671755
Rep28637,C21586,PR6253,738,7350,indeterminate,9.959349593495935
Rep28638,C21586,PR6179,4069,34425,indeterminate,8.460309658392726
Rep28639,C21586,PR6240,382,43850,indeterminate,114.79057591623037
Rep28640,C21586,PR6618,113,4325,indeterminate,38.27433628318584
Rep28641,C21586,PR6611,164,2455,indeterminate,14.96951219512195
Rep28642,C21586,PR6580,166,1765,indeterminate,10.632530120481928
Rep28643,C21586,PR6474,1488,21100,No,14.18010752688172
Rep28644,C21586,PR6611,164,2455,indeterminate,14.96951219512195
Rep28645,C21586,PR6251,154,1935,indeterminate,12.564935064935066
Rep28646,C21586,PR6253,288,2375,indeterminate,8.246527777777779
Rep28647,C21586,PR6611,164,2455,indeterminate,14.96951219512195
Rep28648,C21586,PR6183,689,7695,indeterminate,11.168359941944848
Rep28649,C21586,PR6580,200,2150,indeterminate,10.75
Rep28650,C21586,PR6253,538,2965,indeterminate,5.511152416356877
Rep28651,C21586,PR6471,987,11735,indeterminate,11.889564336372848
Rep28652,C21586,PR6183,1758,14545,indeterminate,8.273606370875996
Rep28653,C21586,PR6253,127,1390,indeterminate,10.94488188976378
Rep28654,C21586,PR6529,3922,18350,indeterminate,4.678735339112698
Rep28655,C21586,PR6252,112,1100,indeterminate,9.821428571428571
Rep28656,C21586,PR6252,327,3270,indeterminate,10.0
Rep28657,C21586,PR6179,440,3225,indeterminate,7.329545454545454
Rep28658,C21586,PR6226,255,6340,indeterminate,24.862745098039216
Rep28659,C21586,PR6179,1272,13220,indeterminate,10.39308176100629
Rep28660,C21586,PR6252,327,3270,indeterminate,10.0
Rep28661,C21586,PR6471,987,11735,indeterminate,11.889564336372848
Rep28662,C21586,PR6618,107,3975,indeterminate,37.149532710280376
Rep28663,C21586,PR6226,411,4925,indeterminate,11.982968369829683
Rep28664,C21586,PR6251,154,1935,indeterminate,12.564935064935066
Rep28665,C21586,PR6529,3922,16480,indeterminate,4.201937786843447
Rep28666,C21586,PR6471,987,11735,indeterminate,11.889564336372848
Rep28667,C21586,PR6613,104,1350,indeterminate,12.98076923076923
Rep28668,C21586,PR6179,545,2540,indeterminate,4.660550458715596
Rep28669,C21586,PR6482,462,7115,indeterminate,15.4004329004329
Rep28670,C21586,PR6182,350,3535,indeterminate,10.1
Rep28671,C21586,PR6528,1822,13470,indeterminate,7.3929747530186605
Rep28672,C21586,PR6253,272,3640,indeterminate,13.382352941176471
Rep28673,C21586,PR6179,516,3735,indeterminate,7.238372093023256
Rep28674,C21586,PR6179,1677,16945,indeterminate,10.104353011329756
Rep28675,C21586,PR6613,103,1110,indeterminate,10.776699029126213
Rep28676,C21586,PR6182,237,5205,indeterminate,21.962025316455698
Rep28677,C21586,PR6529,4136,21110,indeterminate,5.103965183752417
Rep28678,C21586,PR6618,111,2420,indeterminate,21.8018018018018
Rep28679,C21586,PR6182,116,1520,indeterminate,13.10344827586207
Rep28680,C21586,PR6253,538,2965,indeterminate,5.511152416356877
Rep28681,C21586,PR6238,100,1090,indeterminate,10.9
Rep28682,C21586,PR6226,411,4925,indeterminate,11.982968369829683
Rep28683,C21586,PR6183,3790,32895,indeterminate,8.679419525065963
Rep28684,C21586,PR6613,138,2750,indeterminate,19.92753623188406
Rep28685,C21586,PR6226,411,4925,indeterminate,11.982968369829683
Rep28686,C21586,PR6216,111,1230,indeterminate,11.08108108108108
Rep28687,C21586,PR6613,108,1415,indeterminate,13.101851851851851
Rep28688,C21586,PR6528,876,11435,indeterminate,13.05365296803653
Rep28689,C21586,PR6618,107,3975,indeterminate,37.149532710280376
Rep28690,C21586,PR6179,567,2660,indeterminate,4.691358024691358
Rep28691,C21586,PR6482,110,1040,indeterminate,9.454545454545455
Rep28692,C21586,PR6251,107,1980,indeterminate,18.50467289719626
Rep28693,C21586,PR6580,200,2145,indeterminate,10.725
Rep28694,C21586,PR6181,228,3290,indeterminate,14.429824561403509
